gene	logFC
RTP4	-1.80798440917637
NBEA	-1.80812766116014
RPL37	-1.80925164555486
ADPRM	-1.80947195508695
ASTL	-1.80958990948983
TMEM88	-1.80992336427393
CBARP	-1.81118209194089
FAM66B	-1.81150787530455
RPL10	-1.81206791228271
GPRASP1	-1.81585409316692
LY75	-1.81650197399121
SNHG6	-1.81652757382403
AMY1A	-1.8168085538959
AMY1C	-1.8168085538959
USP30-AS1	-1.81757447091815
CFAP46	-1.81777114541223
SH2D3A	-1.8202136702698
JMJD1C	-1.8206286414598
RFX5-AS1	-1.82075839135586
TXNRD3	-1.8213787275759
LOC100996643	-1.82211523975888
TRAV8-5	-1.82226538025373
MTMR9LP	-1.82301954145648
SEMA3A	-1.82327185727752
SNORA70B	-1.82331595298286
MIR4426	-1.82383639893379
HLA-DQB1	-1.82394484893302
APBB1	-1.82414106620627
NAV3	-1.82469851597103
GPRASP2	-1.82485969118183
LOC107984656	-1.82486046713324
LOC107984131	-1.82487549157875
LOC101927510	-1.82604764639502
RPL15	-1.82605862510766
SNORA48	-1.82748967263841
NEAT1	-1.82829847575044
IGHD4-11	-1.82862077089919
LOC105372945	-1.82914096077894
INPP4B	-1.82944602705076
C17orf113	-1.83062644477775
ESR1	-1.83153399753493
PDZD4	-1.83160485832244
CACNA1F	-1.83258262952793
PSME1	-1.83359036000229
GIMAP1-GIMAP5	-1.8354508928136
HLA-DRB5	-1.83557357695711
COMMD6	-1.83578801053487
IER5	-1.83630522890013
LOC107984830	-1.83656781522433
LOC105375217	-1.83741972236845
ZNF474	-1.83837986680748
P2RY12	-1.8387112219601
CD40	-1.83920170662881
LOC105379393	-1.84089877276488
ITM2A	-1.8411594862498
LOC105371910	-1.84220743163714
GAS5-AS1	-1.84250088531106
LOC100130701	-1.84313306383789
LOC105373939	-1.84320839042354
NPAP1	-1.84407188567735
SLC4A4	-1.84412138916022
SLC5A9	-1.84432456845429
TMEM254-AS1	-1.84720506480684
SERTAD2	-1.84850123100228
ATP2B1-AS1	-1.84872996846438
LOC105370866	-1.84996365027804
RNU1-2	-1.85108705494623
CMTM8	-1.85110025455505
C9orf131	-1.85150186849302
SEPTIN5	-1.85231238393713
LOC105371483	-1.85387803732793
SPATC1	-1.85430581493756
IDS2	-1.85468552823923
GPSM1	-1.8552303451698
ZNF350-AS1	-1.85635077940233
RPS21	-1.85653149528403
CDKN1B	-1.85692859959164
SCARNA5	-1.85707823636137
DRAM1	-1.85716349051047
MIR6502	-1.85812836636142
RPS25	-1.85825163198871
ALDH1A1	-1.85848818037986
PLCB1-IT1	-1.85925479474624
XKR9	-1.86095184411424
ARSD-AS1	-1.86116358425879
SNORD58B	-1.86117762997411
RXFP4	-1.86262330548145
PRCD	-1.86315172019469
LOC102724907	-1.8638126585126
SNORD97	-1.86401771351964
RPS12	-1.86406116155202
LOC105376344	-1.86578757834972
C11orf1	-1.86651549035163
LARGE2	-1.86734275324365
LOC105373043	-1.8675317141735
KLF9-DT	-1.86758678480416
LOC254896	-1.86908436087267
PCDHGA9	-1.86981906880015
FRAS1	-1.86995501941772
MEIS1-AS2	-1.8704607392707
RPL13A	-1.87099735235072
FCGBP	-1.87208915054587
PLEKHB1	-1.87276875465342
GAB2	-1.87458040932337
DLG2	-1.87544227698321
BRSK2	-1.87586930361193
LOC107985203	-1.87587262379485
EFHC2	-1.87588317698334
NID2	-1.87590417433612
CCDC9B	-1.87671715034311
LOC105377938	-1.87706954520852
MIR6732	-1.87749426492699
SELENOK	-1.87809308130663
FBN1	-1.87901705985718
LOC105377975	-1.879121249953
LOC100506388	-1.88027873862526
LOC107984749	-1.88043809109668
LOC107985584	-1.88071509721794
CYYR1-AS1	-1.88101957321
ANO9	-1.88150448252559
RPL36A-HNRNPH2	-1.88155628947074
LOC105374181	-1.88176236463327
FBXO33	-1.88201191050268
MGAT5B	-1.88262575139352
TMEM167B	-1.88262939113521
EPB41L1	-1.88289121543992
PIK3R1	-1.88309404521426
LOC105377319	-1.8831548810695
DDIT4	-1.88403793532948
RELA-DT	-1.88464023340163
UBE2H	-1.88614542841062
PRRT1B	-1.88800755741417
DDX60	-1.88906183667305
DKK4	-1.89032163208636
PACRG	-1.89093044023642
ADAMTS6	-1.89149398119738
LOC105374953	-1.89292542099509
SOCS2	-1.89422576835182
SH3D21	-1.89434304408447
TSPYL1	-1.89437945544313
FAM160B1	-1.89501628742265
IGHD3-3	-1.89731212008438
RNVU1-18	-1.897447335565
LOC101929098	-1.89748773590783
GLTPD2	-1.90024518161246
LOC101927385	-1.90067965166654
PRANCR	-1.90161651759729
KL	-1.90242651970518
ADGRL2	-1.90417035493681
HIF1A-AS1	-1.90489655429175
LOC102725072	-1.90553310457326
RIC3	-1.90597558231438
FAM214A	-1.90655096203351
IRAK2	-1.90684078370473
LOC100996288	-1.9076544947571
IL12RB2	-1.907844866067
PURG	-1.90787457734012
ZDHHC11B	-1.90975464213901
EPHA6	-1.91058212518785
SNORD63B	-1.91163454220285
HLA-A	-1.91204912773718
STK32B	-1.91213968429403
LOC731157	-1.91237706283544
RPS10	-1.91248465803913
NPTXR	-1.91300093996508
LOC105373794	-1.91373907437452
LOC105372462	-1.91532244507368
SYT5	-1.91570022283006
SOCS2-AS1	-1.91692097668723
LOC105375260	-1.91874786634274
LOC105376876	-1.91912152218815
LOC100507053	-1.91927207990859
COL7A1	-1.92064936794599
ECI2-DT	-1.9208144352046
IGKJ1	-1.92096201826411
PTPRS	-1.92241606299151
LOC105375063	-1.92244113615588
TSSC4	-1.92464500222431
LINC00920	-1.92497962064376
THSD1	-1.92648996072713
TSPEAR-AS1	-1.9266912902099
LOC114841040	-1.92708695039565
NUDT10	-1.92966538958932
AK8	-1.93001979427877
EIF3E	-1.93085254078049
SNORD68	-1.93086531951966
LRP5L	-1.93119245111117
ELF1	-1.93121661985381
RPS3A	-1.93122253871082
MIR933	-1.93151716698839
ENDOU	-1.93342034181936
RPS23	-1.93395078478438
CCDC40	-1.93464233335422
CD52	-1.93465200671457
LINC00938	-1.93535713466973
IGHD4-4	-1.93613987226402
LOC105370105	-1.93683104663373
RSL24D1	-1.93759555375395
TMEM217	-1.93846211974133
PERCC1	-1.93859526301983
ZC3H12A	-1.93964803804875
PNPLA8	-1.93972599831507
FAM169A	-1.94021796143908
CDA	-1.94104286628173
SHF	-1.94163971466787
SNORA3A	-1.94172307132091
MDGA2	-1.94178013875847
POM121L8P	-1.94503335855072
PART1	-1.94526334479709
LILRA1	-1.94581114747567
DLG3	-1.9463512554497
ZNF831	-1.94689199613129
CMTM2	-1.94705980242212
DICER1-AS1	-1.94743338406517
LOC399900	-1.94748101212236
CPEB1	-1.94786236505342
RPS3	-1.94802268891072
FKBP6	-1.94855837891991
MAML2	-1.94865916697985
ASPRV1	-1.9489790586131
GIHCG	-1.94901184163472
LOC114224	-1.95027870402089
LOC105371929	-1.95117737900063
SLC12A9-AS1	-1.95126252493045
LOC102723407	-1.95144875418491
RPSAP9	-1.95153248067234
RPL17	-1.95211030636755
LOC100128164	-1.95302849830535
MIR10523	-1.95313124490068
LOC105370774	-1.95445245220541
MIR766	-1.95445993540515
AASS	-1.95448593628379
CYP2C8	-1.95451330674295
LOC105370573	-1.9548521651667
ITGA6	-1.95497990900364
RPS5	-1.95535604266246
LOC105370764	-1.95713908071814
CLEC3B	-1.95731030455969
LOC105379549	-1.9592144150504
SNORA63B	-1.95938893847248
LGSN	-1.96034719363171
DUSP2	-1.9609385118416
NAALADL1	-1.96158299626511
MIR10393	-1.96264097700414
SSBP2	-1.96267914172091
LOC105371507	-1.96390359754783
PLEKHG1	-1.96404882218161
LOC105379484	-1.96725646648567
MYLK	-1.96726373374444
LOC100507006	-1.97018229916752
MUC16	-1.97063440093562
ALOX15B	-1.97091222623554
TMCC3	-1.97115343338398
SNORD89	-1.97186200289053
RNU1-4	-1.97302512016853
CPNE5	-1.97458572846317
LOC105372522	-1.97459452283078
RNF11	-1.97471004685757
LOC107987107	-1.97500140558331
ZNF208	-1.97506384583075
FOLH1	-1.97532021259612
RNU1-3	-1.97554437607575
RNF19A	-1.97586259682724
STRC	-1.97747292888598
NAMPT	-1.97752780172836
RPL10A	-1.97882311755202
OPTN	-1.9789286250052
SIRT4	-1.97997732445349
SLC8A3	-1.98009295363852
IFNLR1	-1.98046445400245
RPS27A	-1.9807284988369
SNORA41	-1.98090971739342
RNF144B	-1.9813207957315
RPL24	-1.98264471278121
GAL3ST2	-1.98313983568288
ATRNL1	-1.98321790155318
GBP3	-1.98546220882819
FAM66D	-1.98581000234136
SESN1	-1.98656786274303
LOC105377347	-1.98741976627476
HECA	-1.98774093357481
LOC107984974	-1.98796436962079
LOC105375336	-1.99052194444961
MRS2P2	-1.99087044049737
KLF3	-1.99158338294548
PLA2G10	-1.99182636158766
TRBJ2-1	-1.99189021704575
ROBO3	-1.99248596312234
RB1CC1	-1.9935545611652
LNCAROD	-1.99408303643407
SCARNA6	-1.99534142869159
A2M-AS1	-1.99620828192127
LITAFD	-1.99638455158794
LOC439933	-1.99675279806566
LOC105373991	-1.99714863601839
ALMS1P1	-1.99721934842662
JAKMIP3	-1.99806129266258
KLF6	-1.99958344139265
POM121L1P	-1.99977473424722
STRCP1	-2.00070049685374
KCNJ9	-2.00081284791791
HSD17B11	-2.00091426575875
METTL24	-2.00173164904539
RPS17	-2.00342509383943
LOC107987266	-2.00620750436965
TRI-AAT2-1	-2.00625504677847
GABPB1-IT1	-2.00787565587678
RNU1-1	-2.00802653666713
RPL17-C18orf32	-2.00831304207321
ST6GAL2	-2.00885956798409
SLED1	-2.00965206127099
KIF25-AS1	-2.00977867450698
PRR5L	-2.01016818192169
MICOS10-NBL1	-2.0135000830399
MERTK	-2.01363662450904
LOC644554	-2.01435846127849
LOC105376025	-2.01497614367389
SHISA7	-2.01543206497687
SNORA103	-2.01662322754636
LOC105378620	-2.01698861057215
IL6ST	-2.01734295507353
DDR1	-2.01801060901568
LINC02785	-2.01906785786732
PTCH2	-2.01976599802055
SBDS	-2.02000477308076
IL2RA	-2.02127314366466
CRLF2	-2.02141300469052
DHRS3	-2.02177518633574
LOC107986087	-2.02244409054275
GBP5	-2.02350624377671
LINC02036	-2.0239768568853
RND1	-2.02443910602191
NXT1-AS1	-2.0258149208056
IGSF22	-2.02610877429773
STXBP6	-2.02644808182827
LOC107985946	-2.02702210469212
TSPAN9	-2.02856104919368
DPP10	-2.0288103541884
CDKN2B	-2.02909931657028
CDKN1C	-2.02915490015557
RAG2	-2.02923745753725
SNORA25	-2.03000738657145
XPNPEP2	-2.03014719878337
NTN5	-2.03050594837638
RPL31	-2.03486634939278
LINC01792	-2.03543593275106
GAS5	-2.03551154351462
CDH13	-2.03561258316696
NLRP1	-2.03570428166245
CHRNE	-2.03680406798216
LOC105374947	-2.03758815735415
CACNA2D2	-2.03760816430446
LIX1-AS1	-2.03823047256557
INHBE	-2.03827787435717
F2RL1	-2.03901686250366
TSTD1	-2.03903664995608
HCRTR1	-2.03973506099961
LINC00893	-2.04024919287301
TRNF	-2.04082483372239
CLIC5	-2.0409639826701
MAMDC2	-2.04224770993373
RHPN1	-2.04306065388295
LOC101927993	-2.0440822057878
CDK6-AS1	-2.04436476023824
PLEKHA6	-2.04558462137744
LOC105369663	-2.04580490513488
RET	-2.04584722410929
FLT4	-2.04604694369494
IGHD5-5	-2.04724053315063
TAS1R1	-2.04789075973582
KCNIP3	-2.04861777261654
CLNK	-2.04899468499097
MRPL23-AS1	-2.04958705555301
NANOS3	-2.04998586847237
B2M	-2.05131768091666
DENND5A	-2.05191745437923
DOK4	-2.05222828405765
LOC101930593	-2.05351498600434
ZNF394	-2.05357334340352
HLA-F-AS1	-2.05414759724953
RASA4	-2.0569046981931
INAFM2	-2.05858007125181
MFAP2	-2.0593341539799
LOC440311	-2.05939699842989
LOC107986973	-2.06119607974281
LOC100129203	-2.06123243426403
DCN	-2.06243286390671
HLA-H	-2.06485899498428
LOC101929295	-2.06571323656159
LOC107984984	-2.06869306409339
RPL11	-2.07214533339389
USP6	-2.07550467539307
CERNA1	-2.07570107998722
MIR4648	-2.07605424159342
CHASERR	-2.07810599857095
PCDHGA3	-2.07897115900698
PCDHGB6	-2.07899444694448
SMARCA1	-2.07903463601157
RNU6-8	-2.07952750744045
RHOQ-AS1	-2.08016698912882
RNF122	-2.08154040973078
RGCC	-2.08205636292585
GNAI1	-2.08324067090484
CD7	-2.08334491941206
RASA4B	-2.08492166023738
LOC105378085	-2.08562393661996
GAB4	-2.08734083281064
PCDH9	-2.08788880133123
RALGPS2-AS1	-2.09000900776104
DUSP10	-2.09116096510323
PCDHGA4	-2.09161153944826
KRT72	-2.09169014032125
DDAH2	-2.09188293136578
LOC105376289	-2.09337793225074
C12orf57	-2.09354994790618
IGHD5-12	-2.09401077218459
SNORA63D	-2.09425229887153
MIR3134	-2.09434997555541
NUDT11	-2.09548062113518
LOC105379841	-2.09550349344758
LINC01565	-2.09631764937226
ELN	-2.0989274648097
LOC101927817	-2.09994929186596
ALDH1A2	-2.10041386821719
CD200	-2.10098585747498
GPR12	-2.10165457800619
MROH7	-2.10333707736685
LINC02656	-2.10380409029444
LINC02593	-2.10494656799591
ASAP2	-2.10542931761908
PHLDA2	-2.10664632457242
CFAP57	-2.10787200571433
LOC105371044	-2.10815369635271
RPS13	-2.10838769172796
LOC283194	-2.10886617898399
SNORD2	-2.10985524298744
LOC101927454	-2.11195576419524
PLSCR4	-2.11594894785211
AR	-2.11636459125967
LOC107984200	-2.11743897841882
CCDC81	-2.11805521707063
COQ10B	-2.12124289987648
MSR1	-2.12127280411642
MIR4420	-2.12180616138446
CNMD	-2.1229133607161
MIR612	-2.12440715885641
RASA4DP	-2.12507967576058
LOC105376214	-2.12654978284537
EFCC1	-2.12766930691998
SSPN	-2.1277698734639
PNOC	-2.12904189953058
MEX3C	-2.12948360223486
LOC112268133	-2.12966572648532
IGHD1-14	-2.13006196967658
TENM4	-2.13194923536367
LOC107987127	-2.13238232498712
PCDH12	-2.13322794948518
FNDC11	-2.13558784615204
KCNK17	-2.13695298467735
NSUN7	-2.13711250791493
LOC102723458	-2.13882963602895
SNHG10	-2.14005341473948
NACA	-2.14051868734506
SCD5	-2.14155342613654
CES4A	-2.14168418575996
RNU6ATAC	-2.14208388761454
LOC107985554	-2.14213633473112
RPL32	-2.14261788753626
RPL9	-2.14294393376784
BMERB1	-2.1436962914945
TNS1-AS1	-2.14383930527841
LOC107984023	-2.14391850492151
LOC105372998	-2.14419948278595
LOC105376520	-2.14453180629549
MZB1	-2.14486802355718
ARMCX2	-2.14514617399637
TCF7	-2.14779030860119
LOC112268433	-2.14892414889834
MIR4800	-2.15064311963096
SMOX	-2.15079045013369
RPS11	-2.15110659740018
TCAF2P1	-2.15212156969075
TRIM72	-2.1523154616691
LOC105378305	-2.15600299578646
PCDHGA8	-2.15738056343432
SNORD102	-2.1575758889411
JMY	-2.15971727286045
KLHL15	-2.15982737769614
SLC23A1	-2.15990151420323
SLC10A5	-2.1612100324409
RPS28	-2.16126277459284
PCDHGB8P	-2.16197736098625
TXNIP	-2.16267847257051
CCNL1	-2.1660231188759
ABCG2	-2.16664831950301
RPL26	-2.16686148889858
GADD45B	-2.1677291791407
DNAH2	-2.16854789761324
LOC286059	-2.16885769630725
LOC112268296	-2.16920046669178
FAM81B	-2.16941095125883
HOXA11	-2.17080323217238
LOC101927789	-2.17101475925902
BEND7	-2.17117126552734
ATXN1-AS1	-2.17211906483799
LOC105369592	-2.17247152719134
RAB11FIP5	-2.17290276500584
SPTBN2	-2.17305162961035
TUBB1	-2.17367684262143
PDE7B	-2.17399940709821
LY6G6F	-2.17404743463918
LINC01353	-2.17449779194104
LOC105371433	-2.17477122657957
ZBTB20-AS5	-2.17591841999066
MUC6	-2.17690952751168
RBM38	-2.17784482228901
LOC105369402	-2.17828507288439
SPOCK3	-2.17899381364651
PWRN1	-2.17928075266521
CSGALNACT1	-2.17960500310841
SNORD35B	-2.17978738266742
PDGFD	-2.18180919488043
LOC105376799	-2.18243401170466
PLS3	-2.18257074404636
FLT3	-2.18603121840057
HBEGF	-2.1868218569007
ARMH4	-2.18709218515186
IL15RA	-2.18774031680583
LOC105374808	-2.18912973354063
MSRB3	-2.18974839659306
SYF2	-2.18982170971133
MIR548AQ	-2.19135131973997
RPS8	-2.19371087216799
HOXA6	-2.19557752805496
RPS18	-2.19618701976194
SDK1	-2.19647662492444
IGF1	-2.19943025454329
PARD3	-2.19948187655757
PLCB1	-2.20019406127535
CALHM6	-2.20157318455113
FAM157C	-2.20224882328508
PLPP3	-2.20247755142973
IGHD3-16	-2.20312377011644
DPEP2	-2.2045019212645
FBXO32	-2.20550688451124
MATN1-AS1	-2.20735268949742
LOC101928180	-2.20786808303805
SNORD59A	-2.20793583554223
DACT1	-2.20818678787762
GDF10	-2.20945683363761
CNKSR1	-2.2107919291929
CYYR1	-2.21150510340759
LOC101929076	-2.21264521849002
ERICH6-AS1	-2.21416669820945
ABLIM1	-2.21601408667758
CP	-2.2182057740338
PDK4	-2.21867752326754
RARA-AS1	-2.21939182696284
AMY2A	-2.21950268575123
LOC107984221	-2.220594375095
ANKRD28	-2.22079479071984
TXLNB	-2.22106928769961
SLC25A47	-2.22150959288061
CACNA1C-AS2	-2.22208097612817
LOC105376806	-2.22300302366808
RPL36A	-2.22331949206978
SNORA81	-2.22411121743451
LOC105377276	-2.22443036912102
CFAP47	-2.22469704179585
LOC105373133	-2.22495927515021
LOC105369666	-2.22540888975097
CXCL3	-2.22553990717545
PGGHG	-2.22554739541319
BEST3	-2.22640592063694
CDC27P11	-2.22713421571468
PCDHGA12	-2.22742952310851
LINC02246	-2.22892545483294
MUC3A	-2.2297682364844
ARAP2	-2.22989256573518
RHOH	-2.23274395239283
GAL3ST3	-2.23388546069777
EFNA1	-2.2354546812814
A2M	-2.2358098425094
ZNF711	-2.23604060268615
C9orf43	-2.23765992561918
FLT1	-2.23894032617617
ROR1	-2.23900738665719
HIF1A	-2.24072679231052
LOC105372246	-2.24123175696169
FGF16	-2.2413005169598
MMP11	-2.24174879629923
SNORA47	-2.24198375431443
DUSP15	-2.24252629480599
RGS3	-2.24258843185471
LOC105378719	-2.24362400190883
LINC01215	-2.24389110041993
GULP1	-2.2439028168368
GIMAP1	-2.24443386868586
ARNT2	-2.24459917931406
LOC101929524	-2.24709311307892
OR2L3	-2.25146901986824
CATSPERD	-2.25147276825811
FSIP1	-2.2521178893644
CCDC175	-2.25381740812488
SLITRK5	-2.2546533183739
LOC102723983	-2.25501317553584
LOC101928058	-2.25547490694843
NKX3-1	-2.25627586723244
KLRF1	-2.2583960299938
MCL1	-2.2590091439269
SYNPO2	-2.26007664947644
ARL5B	-2.26073589677117
KCNH8	-2.26217789800588
TTC22	-2.26422094491531
LRRN1	-2.26471007733029
LOC107985876	-2.26567975560366
DSEL	-2.26609675762076
TSSK3	-2.26818447991965
SORL1	-2.27454866486634
TGFB2	-2.27470748760982
MPIG6B	-2.27493550460279
FGF7	-2.27525535183383
LOC101929440	-2.27621684938341
MECOM	-2.2768134557562
LOC107985767	-2.27754504385108
HECW2	-2.27803034216424
LOC105377457	-2.27828011500412
SOD2	-2.27921065907279
SNORA5C	-2.28014450208885
GNG11	-2.28045169032677
KLF4	-2.28095820926431
LOC105370178	-2.28297408664661
LOC107984658	-2.28430624960348
PTGER4	-2.28466261920913
WAKMAR2	-2.28501368001586
LOC101928617	-2.28697438955892
PZP	-2.28725470666345
IGHV5-78	-2.28748862143797
CDH7	-2.2893177356379
NRXN3	-2.29315908397507
LOC107984293	-2.29523461169542
LOC105376754	-2.29567802624187
RFPL3S	-2.29574173932026
IFITM5	-2.29666573338839
HLA-DQB1-AS1	-2.29707362281149
SNORA28	-2.29837077392718
TUBA4B	-2.2988678892103
JAM2	-2.29968073215866
PDZD2	-2.30247574157832
C1orf115	-2.30348727371077
SPATA6	-2.30380718808244
TREML4	-2.30517304579691
HCAR3	-2.30521386066384
LOC101928512	-2.30649225518194
LOC101927898	-2.30846519631705
CATSPERG	-2.30899733940007
MATN1	-2.30901277079672
LOC105372521	-2.3105301008444
SNORD114-20	-2.31090486321381
MAPK15	-2.31148287825787
TTC39A	-2.31358238722575
NFKB2	-2.31365350898908
LOC105371017	-2.31440896240359
TMEM202-AS1	-2.31487914391947
LINC01801	-2.31592096409426
RPS4X	-2.31627871803387
LOC105370121	-2.31718971587989
TRBJ2-2	-2.31725794172746
OSER1	-2.31855243861067
TCN2	-2.31927600877791
GPRC5B	-2.31964389947783
PYHIN1	-2.32055210368375
LOC105378571	-2.32270472125832
TNS1	-2.32299789816752
EPB41L4A-AS1	-2.32611957255002
CCNJL	-2.32751519558848
TTC23L-AS1	-2.32751817895957
IGHD6-13	-2.32863457762506
TRG-TCC2-6	-2.32910406255076
LOC105379241	-2.33127336478403
DEPP1	-2.3329538422354
JAK3	-2.33338563875592
LINC02453	-2.33398929011137
C9orf153	-2.3345634499765
TTC29	-2.33522339633016
MIR1248	-2.33551903500853
LOC90246	-2.33598944723448
CDC27P9	-2.33614430185708
YPEL3	-2.33796812416191
SKIDA1	-2.33799977797803
THRB-AS2	-2.33827640641809
RCVRN	-2.33830995156842
LOC107984329	-2.3390634866617
LOC339666	-2.33966437759833
TEKT2	-2.34077418049684
FRMD4B	-2.34295641456304
CPT1C	-2.34381760684296
MIR3178	-2.34452170305829
HCN2	-2.34646478952003
IFI44L	-2.34711449730875
PCDHGA11	-2.34761824244171
RPS26P11	-2.3479892780787
IGHD3-10	-2.34831093636461
GLYATL2	-2.34996670511575
FPR1	-2.35017384912395
LINC01376	-2.35114666584686
MLF1	-2.3514685052686
TEK	-2.35195083726897
SORCS1	-2.35302560682086
DGCR5	-2.3540250203371
ANKRD20A5P	-2.35477150336945
XIRP2	-2.35554073664605
IGHD5-18	-2.35640764451503
CDC27P10	-2.35699597442627
RBM11	-2.35728553685411
TCAF2	-2.35772850607688
C5AR1	-2.35844845416205
BCL6B	-2.35904967364839
GADD45A	-2.36110763838317
ZNF816-ZNF321P	-2.36229860346693
ASAP3	-2.36328617723529
FAM171B	-2.36334719849128
SOX4	-2.36511116614464
LOC105374200	-2.36660763931632
OSER1-DT	-2.36713798515479
ZBTB10	-2.3671886594407
TMOD2	-2.36981005470396
RAB30	-2.37085164880212
ANGPT1	-2.3726680895261
SERPINB9P1	-2.37442612943993
BCAM	-2.37601012519394
VAMP5	-2.37737672713741
OLR1	-2.37898646855712
FAM117A	-2.37961543966103
APOL1	-2.37999375510006
LOC102724621	-2.38087331748094
LOC102724193	-2.38286443749239
MAP3K8	-2.3834553613674
ZNF793-AS1	-2.38360679976824
LOC101927557	-2.38569191077074
SNORA29	-2.38996342915212
ZBTB8A	-2.39008386213122
SNORD141A	-2.39171039406634
SAMD12	-2.39201520930453
A2MP1	-2.39239667872561
CD83	-2.39272359692686
LOC105377198	-2.39488195336711
LOC100506258	-2.39523451759184
PRR15	-2.39714919810947
LOC100268168	-2.39822032387571
HLA-DOA	-2.40037105537249
MIR10399	-2.40050512249996
MYO5C	-2.40106722517027
LOC101927245	-2.40158825379978
LOC107986058	-2.40214368596496
TLR3	-2.40227388356997
LOC105378477	-2.40358121618303
LOC105379574	-2.40386271039453
SLC37A1	-2.40482911524901
LOC107984292	-2.40792239382228
FAM124B	-2.4079942689064
LOC105370051	-2.40808860582904
SNORD21	-2.40889322751277
BAIAP3	-2.41003493469309
LOC107986075	-2.41120813637794
MIR3115	-2.41159088252417
CUBN	-2.41186231165145
SCARNA7	-2.41209830209596
IGHD4-23	-2.41454117706913
RNU105B	-2.4155199289785
RPS6KA6	-2.41915368871257
CR2	-2.4193479566457
ZDHHC8P1	-2.41959150754301
KCNMB4	-2.42104891195401
RSPH14	-2.42254877462495
ARSL	-2.42332448731773
PPP1R9A-AS1	-2.42430349765116
LOC105374777	-2.42476705689609
LOC100506476	-2.42492774751813
LOC101927325	-2.42583817579161
MIR126	-2.4264679729161
ZNF521	-2.4275956355258
FAM133A	-2.4284975436916
SCN11A	-2.42875595255172
SNORA5A	-2.42995251730932
LGALSL	-2.42996559585118
MSI2	-2.43059677434263
ADGRE1	-2.43188292486063
LOC107984591	-2.43228532893336
IGHD2-15	-2.43230569673973
NFIL3	-2.43346680034072
SCARNA13	-2.44004552315667
ARMC4	-2.4416200677288
HLA-E	-2.44181533914232
LOC107984993	-2.44337308162953
KANK3	-2.44349531902542
SAMD4A	-2.44597081316924
IGHD5-24	-2.44733283890433
LINC01431	-2.44807931552374
MIR4742	-2.44829304601733
SCARNA9	-2.44970891855519
LOC154761	-2.44984909575361
SHANK3	-2.45097468989865
CAPN11	-2.45116514618705
TMEM200A	-2.45151936199473
SKOR1	-2.45168199850535
CSRNP3	-2.45325136981602
ENPP4	-2.45331174552543
LOC107987347	-2.4537566189129
LOC100507065	-2.45410045504153
LY9	-2.45441151360849
WFDC1	-2.45520119415028
LOC105369301	-2.4567569951074
LOC107987374	-2.45752507398169
RBM44	-2.45864789856399
CLMAT3	-2.46175040203355
LOC339192	-2.46257685538082
BABAM2-AS1	-2.46303933505541
LOC101927647	-2.46309512800806
SNCAIP	-2.46445120790887
PSD	-2.46505932244975
LOC100505622	-2.46546804319633
AOC3	-2.46595861225861
HIP1R	-2.46673236938485
RPL30	-2.46758536601254
LOC101927825	-2.46773656022011
LINC02863	-2.46895550453223
LOC107985005	-2.47141890779926
DHDH	-2.47158896812829
LOC107986708	-2.47252265433167
TCF7L2	-2.47314099519334
GPR173	-2.47409430948896
LYSMD2	-2.47505575432393
IGHD1-20	-2.47658901480211
ARHGEF28	-2.47693159965433
RBPMS	-2.48208661591865
ZFAS1	-2.48252655581707
RPL35A	-2.48270610523885
LOC102723763	-2.48324608886564
IGLL3P	-2.48562583902368
OR2L1P	-2.48562750973002
SYN2	-2.4889194286258
RASGEF1B	-2.49006026296937
LOC112267937	-2.49022590920599
ZFP36	-2.49050009749417
LGALS3BP	-2.49065491686679
LTBP2	-2.4913710345487
STK17B	-2.4924776270945
COLEC12	-2.49344502442452
FUT6	-2.49491301591255
LCN2	-2.49883257889789
MIR616	-2.49980355579044
LOC105369325	-2.50032970731637
LOC105371251	-2.5008107347673
LOC107984360	-2.50140826137043
LINC01993	-2.50203882207522
MMRN2	-2.50224015173604
LOC107986971	-2.50242555207849
C16orf90	-2.50717798707334
IGHD3-9	-2.50926680950381
MAGI2	-2.50935044719357
LOC105375153	-2.50942574366588
LOC105378948	-2.50964706092052
LILRA4	-2.51104840917968
N4BP3	-2.51116290286583
LOC105372829	-2.51171574765691
MDGA1	-2.51203888427835
HOXA2	-2.51519811288667
LOC101927372	-2.51583992614409
HSPA2	-2.51670329933984
DDIT3	-2.51671227213065
LINC00648	-2.51676205784962
LOC102723757	-2.51777689318783
IGHD6-19	-2.52262328190394
MIR4537	-2.5226889289367
AOC4P	-2.52426880936772
ANKRD36BP2	-2.52530117444248
ATP9A	-2.5255827710039
SPARC	-2.52562731049562
LOC107986023	-2.52850469873122
HLA-B	-2.52923341400491
MIR3124	-2.53350070051681
NLRP6	-2.53582130279147
CHRDL1	-2.53765563265285
MTURN	-2.538882114608
SPTLC3	-2.54141602167971
TMC7	-2.54311589694498
OR2L5	-2.54517337961908
ABCC6	-2.54536371434808
RNVU1-3	-2.54675136814599
TRIB1	-2.54729112964634
LY6G6F-LY6G6D	-2.54896360638033
LOC105373254	-2.54909569165963
LOC101928212	-2.55063006241858
PCDHGA7	-2.55063968143218
SNORD133	-2.55104218429768
CLK1	-2.55186013392537
LINC02019	-2.55186439377852
TTC21A	-2.55239978355069
LOC107984269	-2.55327420816826
CALD1	-2.55389046531503
IGFBP6	-2.55435678107669
CRISPLD2	-2.55474022938625
SCARNA10	-2.55613054729673
LOC107986858	-2.55663486207778
