gene	logFC
Sec31a	0.558067552768544
Myst3	0.558053586698839
Bcl11b	0.557477786926629
Pyy	0.557359364721202
Vamp2	0.557278818734376
Inppl1	0.557103105510777
Gm17598	0.556901815693621
Ccdc163	0.556651498570808
Oas1b	0.556217419181066
Osbpl6	0.556077467035781
Rassf5	0.555981758516455
Add3	0.555948675476393
Zfp595	0.555730270490806
Rab6b	0.555615913272556
Mtrf1l	0.555575635225306
Tctn1	0.555209897004729
Pptc7	0.555197845750971
Gm16600	0.554370625488852
Chordc1	0.554179508127913
Ccdc93	0.554079164529322
Itga2	0.55352096285422
1700061H18Rik	0.553496634344514
Dlg3	0.553298274613451
Krt19	0.553186559156979
Bfar	0.553098872793905
Lysmd4	0.553027252867941
Golph3l	0.552988863799494
Rnf114	0.552971722378967
Jmjd8	0.552940608390544
Tnrc6a	0.552797955388328
Acp2	0.552530285757163
Dennd5b	0.552404633515715
Zc3hav1	0.551984778292719
Zfp780b	0.55192432963017
Herc1	0.551722428292691
Tspo2	0.55159773656873
Otud1	0.5514811945192
Tbccd1	0.55136986697263
Ube4a	0.55125742708436
Tcfcp2l1	0.551239364571017
Spint1	0.550439091259531
Naif1	0.550408530985445
snoU13	0.550370482965265
Zfp36	0.550170368608812
Cnksr3	0.550010065524883
Prdm15	0.549880049625761
5S_rRNA	0.549822520307528
Slc30a7	0.54975713520964
Ap1b1	0.549435886900247
Gm609	0.54933171255925
Plcd1	0.549286519569821
Gm7353	0.548692920703695
Suv420h1	0.548545207070011
Ovol1	0.548462335039492
B3galt4	0.548255674743034
D17H6S56E-5	0.547719484094895
Nhsl1	0.547463516277167
D330023K18Rik	0.547405973713113
Zbtb43	0.547218656956664
Nudt4	0.547131335666165
Cldn3	0.546844292727658
Ihh	0.546747149984997
Isl1	0.546417583382246
Rufy2	0.545887263194531
Ubn2	0.54540426258152
Tmtc2	0.545130555294297
Man1b1	0.544837472256894
Ankrd13a	0.544680526994242
Gnal	0.544575410062509
Mns1	0.544574468685148
2810474O19Rik	0.544383709429968
Asap2	0.543986353872615
Fnbp1	0.543791776836756
Gm9821	0.543640060908919
Isoc2a	0.543210742177886
Ttf1	0.542949750447312
Tgoln1	0.542765095563126
1110003O08Rik	0.542765071343137
Sharpin	0.54240830273831
Slc25a38	0.541990757254581
Pla2g3	0.541831667174272
Gm12834	0.54182923998223
Sdf2l1	0.54158006105358
2310057J16Rik	0.541003196791098
Ecm1	0.540794714772616
Zbtb48	0.540291031272
Lrrc16b	0.540044201569052
Rnf123	0.539886392978528
Vcpip1	0.539852074039261
Ctns	0.53984689581214
Zfp53	0.539843385213058
Npas2	0.539698632149478
Bace1	0.539497901431321
Stk16	0.539004366551229
Caskin1	0.538970682259891
Eme2	0.538414407509141
Slc5a6	0.538280117627111
Ehd1	0.538144142504731
Tepp	0.537654978786151
Mpp1	0.537528495225397
N4bp2	0.537298277839635
Uggt1	0.537153556748998
Dap	0.536764656963379
Sidt2	0.536629248123039
Ccdc106	0.536450546434684
Pcx	0.536444519820262
Tubgcp6	0.536338679881576
Nod1	0.536302681690123
Gm10277	0.536266739902275
Lrba	0.536117804260804
1700066B19Rik	0.536107636390006
Dbpht2	0.535889445197004
Ift172	0.535780196820385
Tspan3	0.535580593409168
Fancg	0.535502487753177
Gip	0.535474188813287
Gm16386	0.535384983499424
Trip11	0.535005283207405
Relb	0.534943453365554
A830039N20Rik	0.534484712019929
Gm4419	0.534347526496144
Aff1	0.534228708062116
Gm17659	0.534211946577528
5530601H04Rik	0.53408794923221
Gpc4	0.533624394258366
Atxn7	0.53255169714967
Tmub2	0.532449275783858
Gas2l1	0.532444763304992
Pon3	0.532257094063814
Gm9581	0.531936113676115
Gne	0.531923898184699
Hs1bp3	0.531732661924435
Gm17357	0.531596492695823
Jag1	0.531190083513529
2610034B18Rik	0.53109259106546
Sipa1l3	0.531045612327853
Tmem218	0.530987065160654
Lap3	0.530936925483952
Gm17282	0.530697266774848
H2-Ke6	0.530658316853043
Gm14102	0.530647267432735
Ccdc164	0.530535620022846
2310001A20Rik	0.530529670036646
Myo5c	0.530261313314368
Hgfac	0.53010353411777
1700001C19Rik	0.529723589269072
Gm10565	0.529296817767173
Rnf135	0.528890504971407
Ndst1	0.528770611426424
2310058D17Rik	0.528593555100053
9130017K11Rik	0.528527434276124
Gm17375	0.528469934471203
5330417C22Rik	0.528130576705985
A230056P14Rik	0.527977020290802
Cdk14	0.527251584664076
Rab27b	0.527155641011554
Itm2b	0.526686146960567
Zfp597	0.526668391729344
Rnf145	0.52621343350761
Clk4	0.526048396460423
Dapp1	0.525403926921315
Trim25	0.525204778568749
Gm1821	0.5251710294112
Osbpl5	0.525043745498452
Stat3	0.524996622601393
Atp6v0a1	0.524979389594378
Prrg2	0.524888866084806
Sh3bp5l	0.524877099276895
Cdc42bpb	0.52436847893957
Oat	0.5239579034099
Tsga10	0.523618907225246
Gm11695	0.523543077079514
Dpp9	0.523268329387069
Dido1	0.523223577306447
1110017F19Rik	0.522981756077258
Pvrl2	0.52278902272891
Hist1h2ae	0.522179778317604
Scn3a	0.521996033587906
6030442K20Rik	0.521909305544053
Hspa1l	0.521791926148629
Cdyl2	0.521297745077476
Spns1	0.521040103970291
6-Mar	0.520916606782823
Cd83	0.520511088627774
Slc2a5	0.520337273781517
Slc25a19	0.520199174082922
Papolg	0.520130592776234
Ms4a10	0.519931517805268
Lpar1	0.519405725174777
Sestd1	0.519215655092812
Usp19	0.518689658050105
Zc3h3	0.517953214672104
Gramd4	0.517910806802699
Atg2a	0.517890931001994
Ogfr	0.517822984559604
Ermp1	0.517570096557724
Gm15591	0.517360272538256
Gm15726	0.517246901681497
Oxsm	0.517158309700862
Cmbl	0.517076342591203
1110021J02Rik	0.516786147939504
Dhx57	0.516738163809263
Gm13657	0.516713100998447
Sh3pxd2a	0.516672313700959
Alkbh4	0.516519789472036
Tec	0.51641391921201
Tspyl4	0.516300746426295
BC017643	0.515989753019313
Gm4876	0.515813268533636
Orai2-ps	0.515050953641806
2900076A07Rik	0.514954784939457
Taf4a	0.514757455255721
Vim	0.514735908182128
Mef2d	0.514707875319883
1810014B01Rik	0.51456493401231
Tom1l2	0.514537741221833
Gm13663	0.514490873929041
Gatm	0.514452724340265
Gm16401	0.514411101373988
Dennd1a	0.514371967569548
C130036L24Rik	0.514304986797368
Foxj2	0.514025868149678
Nek5	0.513858278872059
Hcn2	0.51385600847306
Fosl2	0.513740997200576
Gm17349	0.513639692882507
Lmln	0.513605812919759
4632404H12Rik	0.513503279906453
2010300C02Rik	0.513267910151117
Kif1b	0.513152088132373
Fbxl6	0.51296951803563
Antxr2	0.512860636340077
Frk	0.512564008896461
Gm11902	0.511586039746881
Cdr2	0.511531995887736
Dpagt1	0.511511939226283
Phf8	0.511452696926298
Gpd1l	0.511404321446514
Rab11fip1	0.511289886022137
Gm11647	0.51099737871916
4632411B12Rik	0.510950155699783
Gm10575	0.510858644956071
Itpr2	0.510750367610589
Dixdc1	0.510461712337218
Sema6c	0.51042543101295
Tor1b	0.510283947777443
Dhx34	0.510271911764328
Mdm4-ps	0.510211123422805
Zhx3	0.510195806743525
D830044I16Rik	0.509745527762426
Secisbp2l	0.509729822491309
Rwdd2b	0.50957562821223
Dcaf11	0.509236116772154
Pcmtd2	0.509167393750345
1300001I01Rik	0.508874466092061
Mettl8	0.508804521690955
Narfl	0.508753065920415
Vps25	0.508739862155966
Acvr1b	0.508639808343006
Tyro3	0.508548621892351
Otc	0.508488156726736
Gm16707	0.508227111480262
Ep300	0.50800433268493
Polrmt	0.507992939504765
Wdr7	0.507905283909647
1700049G17Rik	0.507699672740858
Piwil4	0.505966817723619
B4galnt3	0.505936927332365
Sap18	0.505752672926206
Kdelr2	0.505712626292534
Kcnh8	0.505402010426083
Gm1332	0.504799745928787
Sft2d1	0.504786593262377
Llgl2	0.504578977699163
Eml3	0.504571569571311
Ccdc97	0.504553628425358
Gm1614	0.504389376683588
Cdh17	0.504362231179256
Wipf1	0.504233450790255
Tmcc3	0.504142959544543
Oraov1	0.504056845128574
Phf21a	0.503398109237527
Ptdss1	0.503057249802504
Sacm1l	0.503049762041762
Zscan29	0.502884355105671
Gm14023	0.50264608247817
A330021E22Rik	0.502628229996889
Zfp229	0.502390694283506
Apom	0.502226412246759
D9Ertd402e	0.502190351212347
Bcl2l2	0.502084046270508
2210404O09Rik	0.501845112145793
Mylip	0.501659227119123
Dnm2	0.501582937258269
Nr1h2	0.501498625229366
Gm6793	0.501319591989028
Acp6	0.501306924752998
Nfic	0.500741715109551
B130046B21Rik	0.50064745420819
Ogt	0.500563133736414
Erc1	0.500291256588391
Aak1	0.50027438153629
Rad52	0.500245205907947
Nfkbie	0.49995803441174
1700106N22Rik	0.499925604943192
Dennd4b	0.499858704851641
Gpatch8	0.499848748893373
Ttc16	0.499696629078405
Ncor1	0.499405276847511
Rdh1	0.498833506603837
Zfyve21	0.498368553254369
St14	0.498359299953883
Gm17642	0.498248059924452
A730015C16Rik	0.49819702910913
D4Wsu53e	0.497738900376635
Dnahc9	0.497474043163919
Wbp7	0.497395284118042
1110038D17Rik	0.497295988509317
Zfp935	0.49713845385935
Rnf215	0.49650154997279
Hsd17b4	0.496464883104878
Wdr81	0.496422776678658
Nlrc3	0.496406236498278
Folr2	0.496237847206236
Pard3b	0.4961607166474
Abcd4	0.495978496742699
C130046K22Rik	0.495919891666239
Ttbk2	0.495599220357066
Zfp273	0.495548009298151
Arl5c	0.495361104939985
Cntrob	0.495163584361728
Rad51c	0.495156993434078
Ccdc138	0.495080511821546
Slc16a11	0.495078759212685
Limd2	0.494922498042854
Ccdc109a	0.494900598106587
Pde3a	0.494898844390533
9130019O22Rik	0.494837509123017
Phactr4	0.494653754800984
Txndc11	0.494631718247147
Oat-rs1	0.494505657035148
Armc7	0.494381331492965
Zfp187	0.494273274004965
Fkbp15	0.494157607451045
Copg	0.494045996393312
Elk3	0.494028527712992
2310061I04Rik	0.493757621408818
Ubxn2a	0.493741934883655
Syde1	0.493624839540752
Irs1	0.493496861881294
Hsdl2	0.493495592393597
Tsc2	0.493490093260143
Dedd	0.493260056390883
Ankrd61	0.492871994954518
Stxbp4	0.492840544496061
Sgpp2	0.492805924714808
Tchp	0.492581202738031
NR_040717	0.492344582106293
Zfp296	0.492204584058028
Gpatch2	0.49199778696055
Gm13597	0.491979295258734
Mlycd	0.491732218138572
Gm12904	0.491671175702654
Raph1	0.49110747541232
Pkig	0.491051354958248
N4bp1	0.490981011304787
Epm2aip1	0.490961804706591
Ctif	0.490941247609422
Add1	0.490921115552081
Gnptg	0.490786364028758
Map3k2	0.490506760389656
4430402I18Rik	0.490132848806635
0610030E20Rik	0.489711865693517
Heatr5b	0.489562164268977
Abcd3	0.489432027431095
Zmynd17	0.48938151423206
4931414P19Rik	0.489308887600804
Agxt2l1	0.488980042462303
C8g	0.488622342965458
Ganab	0.487976944040881
Egfr	0.487943017308502
Gm15834	0.487690420848235
Pld2	0.487633235744341
Sun1	0.487541496515748
Dlx1as	0.487476182491156
AC131120.1	0.487460164983734
Snta1	0.487304979344427
Letmd1	0.486790935910368
5330438D12Rik	0.48675879944272
Cdc42bpg	0.486665230036593
Slc9a3r2	0.486195231339995
Mobkl2a	0.485868067870631
Rbck1	0.48574824365992
NR_045749	0.485574796138946
Has3	0.48533037900194
Mir1191	0.485083818885707
Ankfy1	0.484690150811465
8-Mar	0.484597641198663
E230001N04Rik	0.484231114809255
Kdm5d	0.484064945785544
Dnaja1	0.484045933490752
Pde5a	0.483466525030144
Gm16867	0.48331573819704
Kat2b-ps	0.483068266122643
Spsb2	0.483061280425054
Tmem204	0.482952883763433
Gm7162	0.482754941580007
Plekhf1	0.482732467088004
Zfp949	0.482678933728347
Erlin2	0.482365411246473
Sp4	0.482276357468897
Angel2	0.482260031435835
Nbas	0.482224153326191
Cables2	0.482028417280342
Zfp446	0.481919441239791
Il4i1	0.481855511364834
Vegfc	0.481733678109155
2700038G22Rik	0.481599935986302
4930511M06Rik	0.481419926926059
Tmem66	0.48136059325479
Tdrd7	0.480940013366812
Lrig2	0.480873657545422
Gm12592	0.480846599068768
Snap23	0.480519019891368
2210009G21Rik	0.480419783162057
Rreb1	0.480047804373821
Rbm5	0.479991831361413
Slc39a3	0.479612949206942
Gm16576	0.479550093276063
Gm15459	0.479540198886338
Insig2	0.479268026978099
Gm16279	0.478910407114463
Insr	0.478785247189111
2310043D23Rik	0.478608494887076
4632428N05Rik	0.478347016806406
Hjurp	0.478258178393505
Mlec	0.478202755522114
5730419I09Rik	0.478066795447275
Glis3	0.477951353964125
Tet2	0.477798603390888
Tmem87b	0.477708063570877
Ipo13	0.477653441104374
Snx13	0.477619370089832
6430527G18Rik	0.477534582705972
Myo7b	0.477203670896433
Lgals3	0.477175920724162
Cdk5r1	0.477013420338926
Gm6088	0.476917532301808
D16H22S680E	0.476789557003239
Fam43a	0.476672120196441
Inpp5e	0.476340808871544
Rnasel	0.476061184227414
Nprl2	0.475858353963739
Cyp39a1	0.475510048986483
Msl1	0.475153528621675
Arhgef1	0.474995080935889
Ccdc148	0.474910558765851
Chrnb2	0.474681533126442
Zscan30	0.474122307409775
Nagk	0.47397316735546
Ccnd1	0.473897763868848
Gm16185	0.473661816587752
Abhd14a	0.473577029065142
Bhlha15	0.473493083848932
Cblb	0.473141505974755
Bin2	0.473123701880001
Specc1l	0.473048904078448
Ly6g6d	0.472883455752008
Cdc25a	0.472684730791948
Ttyh3	0.471845847805541
B230317F23Rik	0.471743714286741
Tead3	0.471727572863943
Uhrf2	0.471365287596748
Hivep2	0.471101320563815
Naip2	0.470968392226405
Gm11602	0.470875814160631
Styk1	0.470699734739237
Itga9	0.470646399856915
Prpf38b	0.470569902603133
2610015P09Rik	0.470506467625054
Ggt6	0.470319482612895
Ankib1	0.470063541269183
Gm12079	0.469824192041459
AF085738	0.469637858363271
1110018G07Rik	0.469453685679213
Snx19	0.469311876722468
Gfpt1	0.468942639448032
Rusc1	0.468686978599693
Ttc39b	0.46868548079271
Flii	0.468456785747258
Jam3	0.468257712873435
Rbl2	0.468153222242942
Tnrc6b	0.467766469731392
Slc4a2	0.467738297840494
Narg2	0.467694069516486
Mypop	0.467619218842967
Me3	0.467560235809651
Lonp2	0.467363741814088
Vsig10l	0.467356231782696
Carf	0.467013003825272
Ap3b2	0.466979071340737
Pex11c	0.466965320380097
Gm14137	0.466851241832152
Mcfd2	0.466544838092796
Fsd1	0.466200508182546
Gm17249	0.466116654663009
Gm17643	0.466030761502276
Sugp2	0.465891018523436
Pan3	0.465502517450133
Gm13562	0.465476580844195
Elmo1	0.465418629721016
Dbndd2	0.465384959138923
Kdelr3	0.465277443874347
Prkdc	0.464418474728629
Snrk	0.464398586328933
Aspm	0.464048390535825
Lztr1	0.464037793298627
Scx	0.464018481605937
Gpx1	0.463763781661282
Klf1	0.463223313500428
D2hgdh	0.463149470691891
Dctn1	0.462969005715555
Trim41	0.462933807480281
Smtn	0.462842600514749
Lmtk2	0.46281271307475
Dnajc10	0.462590023633534
Alg11	0.46257161774994
Alkbh7	0.462485095099063
Glt8d1	0.462469741467893
Wdfy3	0.462311861698538
5330426P16Rik	0.46221284579744
Ddx17	0.462098921264141
Noxo1	0.46201385379724
Atp11c	0.46197545524626
Hsdl1	0.461823502182283
Ptdss2	0.461643053461596
Fam125b	0.461443594822491
4921507L20Rik	0.461369052912937
Sh3bp2	0.461087715472028
Pdzd4	0.461065802130371
Zfc3h1	0.461054109048397
Fam48a	0.460979759094624
A930006K02Rik	0.460932265756881
2310007B03Rik	0.460098326224774
RP23-3M10.5	0.459774284738116
Ap2a2	0.459741964524987
Spnb2	0.459170466789474
Stat5b	0.459051099824377
Mgrn1	0.45857097322683
Megf6	0.458559301983935
Tdrd1	0.458526926681748
Tgfbr3	0.458381553101725
Rttn	0.45836320356421
Adamtsl4	0.458037986638488
Osbpl11	0.457931567170124
Zfp398	0.45783899006593
Cdkn2d	0.45690032854053
Cml1	0.456771361646296
Golga3	0.456619091618028
5430411K18Rik	0.456050171745863
Prrc1	0.456018696333821
Btbd2	0.4559911007163
Nkiras1	0.455971978634526
Rab3gap2	0.455892953332916
2010106G01Rik	0.455764884761946
Unc79	0.455754235810488
Plvap	0.455133030541015
Grin3a	0.454539285504081
Rmnd1	0.454530554344379
Cc2d2a	0.45396546367015
Atp2a2	0.453921231260656
Gm16091	0.453151221351923
Ccdc32	0.452668191673053
AI182371	0.452623649683136
Gm10382	0.452458683793102
Mtcp1	0.45222834665158
Preb	0.45211834343291
Rnf24	0.45142053840996
Sec31b	0.451379632909954
9230114K14Rik	0.451102522024599
Naglu	0.45090502470152
Krit1	0.450714817552305
Snx25	0.450672789807061
Cog4	0.45063834938061
Baz2a	0.450620221876318
Nfya	0.450601312873055
Ints3	0.450164568264717
Prdm2	0.450152484372393
Fam46b	0.450105313912649
Adcy3	0.449973701493516
Gm12928	0.449870303633607
2310030G06Rik	0.44967305431559
Dennd1c	0.449003245543785
Tmem175	0.448954683641325
Mmgt2	0.448639902983389
4931422A03Rik	0.448240779700412
Il1rap	0.448139152873441
Nufip2	0.447996313460353
Stk11	0.447631400731135
Crtc2	0.447380821869835
Tmem120b	0.447359091872272
mt-Nd2	0.447321858373588
Dennd4c	0.447197350929547
Etl4	0.447177640383863
Gm17194	0.447052976338298
Adam17	0.446904229556555
Zscan22	0.446574113745925
D17H6S53E	0.446415248473696
Hemgn	0.446409268864436
Xrn1	0.446311407850163
Siae	0.446149968062792
Lrrc61	0.446123215536977
Dnajb11	0.44578805814485
Nsd1	0.445448988774237
Khdrbs3	0.4454402563273
Stx2	0.445282562409655
Lrrc1	0.445110940953782
Dnpep	0.445096556343227
Impact	0.444466235691037
Uba5	0.444446279463113
Gmppa	0.444314911576745
Tmco6	0.444198580480142
Pax6	0.443900584655173
Zfp708	0.443172570085283
Tnfrsf1a	0.443097085750424
Mgst2	0.443033880727343
Gm17690	0.442993647894043
Mia2	0.442737677521267
Atp13a1	0.442694381408448
Fam120b	0.44249756283818
Pgpep1	0.442473364342673
8430427H17Rik	0.441995494384457
Mon2	0.441515546847893
Ankrd56	0.441502276298405
1300018J18Rik	0.441351063841957
Hspa5	0.441341354083862
Zfp54	0.441254079209883
Pkd2	0.441170936151792
9930104L06Rik	0.441081558744513
Zscan20	0.440925499393281
Flrt1	0.440698369826045
Rsbn1l	0.44056065077349
Pick1	0.440394290039279
Zfyve26	0.439956509182181
Vps52	0.439755911319225
Myd88	0.439421259707447
Tanc2	0.43939687890423
Fez2	0.439102929195613
Ttll11	0.439021892970865
Cox15	0.439014889600641
Trappc10	0.438913341284654
Nbr1	0.438791556329723
4632419I22Rik	0.438779678849301
Plekhb2	0.438621687571497
Gcap14	0.438166460816271
Foxk1	0.437637695840331
Ncald	0.437433031993593
Tmsb15l	0.437224831686609
Slc37a1	0.436954671992866
Mir31	0.436644819028601
5430400D12Rik	0.436430072460731
Frmd4b	0.436339275756277
Apba3	0.436279509956771
Mprip	0.436277890108117
Cog5	0.436126841810568
Gm239	0.435785534996263
Tmem117	0.435417700287335
Fam3c	0.435380340294081
Pccb	0.434907538768792
Alms1	0.434669705530886
2510003E04Rik	0.434629221831462
Itch	0.434496450028153
2310045N01Rik	0.434354581482816
Daam2	0.433525392698318
Iffo1	0.433354016700987
Slc35b4	0.433079432085312
Zfp574	0.43283942619462
Tmem126b	0.432636017836058
A830010M20Rik	0.432363818266053
Pex10	0.432303085829444
Trp53i13	0.432295400944421
Dcun1d3	0.432133991423605
Fbxl19	0.431978241950008
Zbtb7a	0.431561280708501
Cyp4f16	0.431549345182113
Catsper2	0.43142357333748
Tmem80	0.431323356710229
Tfg	0.43131861491195
Ttyh2	0.430947290074845
Pla2g15	0.430841348895193
Crebbp	0.430818412902022
Akap10	0.430706464673529
Ces1e	0.430664983763343
Pttg1	0.430657047745818
Sgtb	0.430552898181619
Plcb3	0.430525111484364
E2f8	0.43043762295136
Zfp174	0.429850484024672
Tbc1d9b	0.429811075549014
Ttll10	0.429357149167304
A830007P12Rik	0.429174291509707
Ivd	0.429108088488111
Cdc7	0.428907173237157
Pxk	0.428806806943462
Atf7ip	0.428307161759026
Tbc1d22b	0.42822274781484
Kbtbd7	0.428219789468004
Rc3h2	0.427734660494038
Mettl17	0.427281503211216
Itga1	0.427042426894533
Zcchc8	0.426892801054851
Gm11457	0.426847805113021
BC035044	0.426814435008692
D8Ertd82e	0.426614685321375
Chid1	0.426323694724772
C2cd3	0.426251361590825
C330046G03Rik	0.426090424011094
Atg4d	0.426065483062179
2310028H24Rik	0.426048288771751
Mdh1	0.425498909769086
Rbm47	0.425297042747348
Dct	0.425096234612927
Nrgn	0.425069505733009
SNORA4	0.424817302882638
2310016G11Rik	0.424696204656351
Gtpbp5	0.424596430187995
Ints1	0.424354195913883
Mon1b	0.424260863624865
Fam98c	0.42348048707848
RP23-86L13.2	0.423319759197864
Arhgap27	0.422949977717161
Gm13412	0.42277579920284
Rnf186	0.422762371204102
Cep110	0.42262686123589
Fat1	0.422199328136772
Ankhd1	0.422159886898288
Rab15	0.422129411784378
Lrrtm2	0.422125759466515
Gm14443	0.421699512078759
Zfp563	0.421304731907033
Gm13205	0.421300370895878
Plxna2	0.421242575398591
Tubgcp4	0.420793423973669
Gprasp1	0.420724610634084
Scamp2	0.420491543807067
Ccdc18	0.420104057645468
Whrn	0.41991036910321
A430071A18Rik	0.419907188777173
Ankrd24	0.419739825160492
Gm11335	0.419245875423725
Serinc2	0.419033118091085
Sstr5	0.41884050180484
Usp11	0.418212497189249
Cbll1	0.418136143453193
Ralgps1	0.418115263798039
Fam63a	0.418063733499236
Trak1	0.41798158181739
Orai1	0.417702143579944
Helb	0.417635590303629
Pvrl1	0.417609050045485
Tm9sf1	0.417201780646959
Zfp354a	0.416991182627591
Gm14447	0.416891124177358
Gm13991	0.416626525774412
Prosc	0.416590770457237
Snx15	0.416461164215299
Mlx	0.416420312753023
Eif2c2	0.416364231586864
Traf5	0.416250102638198
Tmbim1	0.416071511861107
BC026585	0.416002760047527
Rsph10b2	0.415955522113144
Rcan1	0.415785799468682
Atp2c2	0.415545999075461
Ccdc84	0.415334162751255
Zfp513	0.41493159300287
C330013J21Rik	0.414836058131127
Ccnl2	0.414637319558269
Atp8b1	0.414489482766112
Snapc3	0.414322572466145
Rcor3	0.414142109138955
Socs4	0.413905062352651
Fyco1	0.413611302395124
Gm16761	0.413468416670892
Scoc	0.413281445329223
Zfp709	0.413276257799891
Arap1	0.41314263295209
Vps45	0.413027600331387
4933426M11Rik	0.412999618674228
Usp21	0.412984113104243
Avpr1b	0.412856049962653
Anxa13	0.412827329124848
C920011F04Rik	0.412583249721113
Casp6	0.412529163620171
Prdm9	0.412422523951318
Fah	0.412361920259574
Ube2n	0.412304277491575
Ddhd1	0.412241479629506
Sec14l1	0.412180554421807
Pdik1l	0.412143147264168
Mll5	0.412112239056498
Canx	0.411807219318577
Med13	0.411646219473755
Mageh1	0.411565448049515
4933427G17Rik	0.41154372548364
Scai	0.411167654403023
Gm6685	0.41111910135285
Gga1	0.410890947092929
Magt1	0.410848050945919
Sphkap	0.41083598696822
Gm9770	0.410742950947726
Ccdc38	0.41053409592469
Wdr47	0.410520155845056
